Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
2.854968628372308803e+00, 4.527783695750115633e+00, -4.744125846888788689e-02, -8.075429337193070767e-01, 1.631913535241886204e-01, -1.026051397856041048e+00
2.902365515862990630e+00, 4.588762228928443321e+00, -7.644493584874996472e-02, -8.370855721421919249e-01, 1.333916637715822640e-01, -1.064043230248490346e+00
2.971790127032912121e+00, 4.669425272437590202e+00, -9.713122579813705804e-02, -8.726997306242034735e-01, 1.274602318718906224e-01, -1.114859008998499323e+00
3.032479337695945798e+00, 4.741888222873472891e+00, -1.057405200852693516e-01, -9.131291071120078984e-01, 1.048261505782993736e-01, -1.161002499593040804e+00
3.018585072702137939e+00, 4.729954868632032294e+00, -1.218913543018105006e-01, -9.462173710385758385e-01, 6.833824886843545277e-02, -1.197015659161701162e+00
3.037867320984447783e+00, 4.752129091922074444e+00, -1.557341913075199202e-01, -9.459125094536435796e-01, 3.676216502922198537e-02, -1.235797410502934124e+00
3.116341956082130604e+00, 4.839672291345560318e+00, -1.799029381490801771e-01, -9.120479510573855642e-01, 2.570657348472638742e-02, -1.285751532329619584e+00
3.200907242512561979e+00, 4.933486346334663430e+00, -2.071916140007497298e-01, -8.808416020100250377e-01, 4.123377073924119549e-03, -1.332564342277590574e+00
3.240722277098480486e+00, 4.988289774758105644e+00, -2.402896913022206926e-01, -8.555261548124302173e-01, -3.011988201133426399e-02, -1.371180586028369230e+00
3.252626887017965984e+00, 5.017285041191191119e+00, -2.762128935653173079e-01, -8.345686035968147287e-01, -6.648391513259312158e-02, -1.405539246306910295e+00
3.324494739696598700e+00, 5.098424631577771038e+00, -3.149630259106169783e-01, -8.193412917649042226e-01, -7.575514938627642136e-02, -1.456179475451815364e+00
3.407556673716619855e+00, 5.189332690776518042e+00, -3.543404669732465595e-01, -8.057325113820515972e-01, -9.680211344283098929e-02, -1.503246865722541958e+00
3.472237991969560511e+00, 5.264134364590757009e+00, -3.951025693865020116e-01, -7.970969946962210839e-01, -1.295690190509262707e-01, -1.542580396590191638e+00
3.484408917671666828e+00, 5.285046361284236660e+00, -4.364822443330054758e-01, -7.921324021705612450e-01, -1.644411192322836335e-01, -1.580418238415990162e+00
3.478936894584819584e+00, 5.273594046215680287e+00, -4.781372102371211352e-01, -7.906410577828749675e-01, -1.812286545212577760e-01, -1.628124094624143536e+00
3.540581646346947053e+00, 5.340178958168439571e+00, -5.198012319678058102e-01, -7.918878636708586161e-01, -2.018494371480748506e-01, -1.675436119860309159e+00
3.618061913223378667e+00, 5.425918890612337897e+00, -5.612418396036734647e-01, -7.962902891810369477e-01, -2.329033492930155103e-01, -1.716765327453839474e+00
3.664484376281061717e+00, 5.484462374136428231e+00, -6.020443969314543953e-01, -8.047168301616842712e-01, -2.748097151358860901e-01, -1.746963275878595789e+00
3.687270635349086945e+00, 5.522367242285010747e+00, -6.416434556419514657e-01, -8.176394572736603861e-01, -2.952106329965463183e-01, -1.793916600301250108e+00
3.739225867970985107e+00, 5.585304580748402969e+00, -6.805295940893303364e-01, -8.325354188090413610e-01, -3.131976133606341195e-01, -1.842186207004345988e+00
3.805719875973123223e+00, 5.656444090314778350e+00, -7.168593741145824483e-01, -8.528140049677498391e-01, -3.416999389013590238e-01, -1.885164237543475396e+00
3.852286240018936159e+00, 5.698473845154514272e+00, -7.498939908328662307e-01, -8.781549166931360562e-01, -3.803295642855408776e-01, -1.919053453702117329e+00
3.863673319868260680e+00, 5.708908323259636042e+00, -7.782582572872480675e-01, -9.083373146914687224e-01, -4.089876984243489000e-01, -1.961366895809586675e+00
3.873235562192272052e+00, 5.727874808403086604e+00, -7.990267102504512442e-01, -9.441846983000053983e-01, -4.257261621681762143e-01, -2.010222102897032848e+00
3.894345600345366254e+00, 5.760898980138647651e+00, -8.078925995391852410e-01, -9.845186567240091779e-01, -4.521293895759115888e-01, -2.054486425804324057e+00
3.946376578145232017e+00, 5.820834644258184198e+00, -8.019553631088267576e-01, -1.025277551303501067e+00, -4.913641685915942636e-01, -2.086929100484932409e+00
